Datetime,NVDA_price,NVDA_vol,TSM_price,TSM_vol,AMD_price,AMD_vol,INTC_price,INTC_vol,ASML_price,ASML_vol
2026-02-18 15:04:00+00:00,189.69500732421875,555280,366.44000244140625,23676,198.75100708007812,150921,46.39149856567383,185491,1449.8299560546875,4241.0
2026-02-18 15:05:00+00:00,189.68499755859375,439764,366.7439880371094,21440,199.02000427246094,205964,46.32500076293945,293922,1451.52001953125,5838.0
2026-02-18 15:06:00+00:00,189.3249969482422,499260,366.4844970703125,26518,198.8336944580078,144044,46.244998931884766,187510,1452.3800048828125,4585.0
2026-02-18 15:07:00+00:00,189.47999572753906,360785,366.20001220703125,22245,199.5,143977,46.275001525878906,158211,1454.0198974609375,2528.0
2026-02-18 15:08:00+00:00,189.15359497070312,386420,365.7900085449219,35860,199.05499267578125,119431,46.224998474121094,109394,1452.81005859375,5007.0
2026-02-18 15:09:00+00:00,189.2449951171875,384561,365.989990234375,22612,199.2899932861328,86307,46.209999084472656,97545,1451.47998046875,2924.0
2026-02-18 15:10:00+00:00,189.32000732421875,353365,365.81500244140625,20810,199.0399932861328,74433,46.345001220703125,178917,1450.280029296875,3956.0
2026-02-18 15:11:00+00:00,189.2100067138672,332366,365.9801025390625,12390,199.3000030517578,84573,46.3650016784668,139844,1451.419921875,4153.0
2026-02-18 15:12:00+00:00,189.2899932861328,286411,366.44000244140625,15093,199.89999389648438,130522,46.356998443603516,146216,1452.52001953125,2832.0
2026-02-18 15:13:00+00:00,189.30999755859375,247758,366.39990234375,13200,199.8188934326172,80355,46.400001525878906,83221,1453.8499755859375,6106.0
2026-02-18 15:14:00+00:00,189.44000244140625,277600,366.9779968261719,30061,200.2100067138672,111808,46.36000061035156,171582,1453.3299560546875,1168.0
2026-02-18 15:15:00+00:00,189.61920166015625,430471,366.95001220703125,29987,200.52000427246094,133914,46.51499938964844,274048,1455.56005859375,4879.0
2026-02-18 15:16:00+00:00,189.83999633789062,475368,367.57000732421875,46394,201.16000366210938,156193,46.65010070800781,292189,1459.9991455078125,9445.0
2026-02-18 15:17:00+00:00,189.78500366210938,363768,367.29998779296875,22094,201.0,200166,46.650001525878906,163008,1459.5201416015625,6014.0
2026-02-18 15:18:00+00:00,189.81500244140625,351277,367.32000732421875,13501,200.49000549316406,125138,46.584999084472656,154334,1457.1700439453125,2482.0
2026-02-18 15:19:00+00:00,189.8800048828125,416565,367.44989013671875,26420,200.1199951171875,110757,46.560001373291016,165045,1457.6800537109375,1493.0
2026-02-18 15:20:00+00:00,189.89500427246094,300281,367.5,12631,200.30999755859375,82967,46.54499816894531,98336,1458.719970703125,2003.0
2026-02-18 15:21:00+00:00,189.9550018310547,607091,367.29998779296875,17747,200.1300048828125,88103,46.564998626708984,131700,1458.0400390625,1075.0
2026-02-18 15:22:00+00:00,189.94000244140625,386757,367.3479919433594,16462,200.5399932861328,87708,46.61899948120117,90438,1456.77001953125,1272.0
2026-02-18 15:23:00+00:00,190.02499389648438,346852,367.7200012207031,55116,200.5500030517578,76400,46.685001373291016,261479,1457.0050048828125,2353.0
2026-02-18 15:24:00+00:00,189.9001007080078,378093,368.2200012207031,45301,200.25,73349,46.540000915527344,202996,1455.6199951171875,2131.0
2026-02-18 15:25:00+00:00,190.110107421875,352891,368.07000732421875,36177,200.14999389648438,112587,46.54499816894531,212103,1456.5250244140625,4566.0
2026-02-18 15:26:00+00:00,190.09010314941406,352567,368.5,24174,200.29989624023438,64477,46.584999084472656,108831,1456.0,1470.0
2026-02-18 15:27:00+00:00,190.1750030517578,276531,368.760009765625,34543,200.5,46558,46.540000915527344,101149,1457.592529296875,1657.0
2026-02-18 15:28:00+00:00,189.8800048828125,289639,368.0199890136719,31489,200.32000732421875,67927,46.53499984741211,84847,1457.5699462890625,2222.0
2026-02-18 15:29:00+00:00,189.77569580078125,15883705,368.18499755859375,13252,200.1999969482422,57582,46.540000915527344,76632,1458.610107421875,1653.0
2026-02-18 15:30:00+00:00,189.86000061035156,0,367.6199951171875,28835,199.92999267578125,85496,46.51639938354492,83816,1458.3199462890625,2577.0
2026-02-18 15:31:00+00:00,189.80999755859375,378338,367.3999938964844,27425,199.53500366210938,126785,46.470001220703125,73951,1457.0,1458.0
2026-02-18 15:32:00+00:00,189.61000061035156,364370,367.1400146484375,29535,199.3800048828125,65084,46.435001373291016,102978,1456.68994140625,1563.0
2026-02-18 15:33:00+00:00,189.4499969482422,280897,367.1000061035156,18791,199.3000030517578,96805,46.42499923706055,51565,1455.8199462890625,1207.0
2026-02-18 15:34:00+00:00,189.36000061035156,310699,367.0899963378906,13926,199.375,60489,46.44499969482422,79931,1456.300048828125,1158.0
2026-02-18 15:35:00+00:00,189.52940368652344,315509,367.4849853515625,23688,199.4499969482422,78088,46.540000915527344,120786,1457.0,1627.0
2026-02-18 15:36:00+00:00,189.52000427246094,238885,367.4100036621094,12161,199.41000366210938,44720,46.46440124511719,72658,1457.3900146484375,1537.0
2026-02-18 15:37:00+00:00,189.3699951171875,235353,367.70001220703125,21018,199.68719482421875,86065,46.52000045776367,86633,1456.5400390625,1411.0
2026-02-18 15:38:00+00:00,189.3350067138672,275680,367.8800048828125,20523,199.86180114746094,73286,46.499298095703125,80818,1457.0,1257.0
2026-02-18 15:39:00+00:00,189.49989318847656,254669,367.84698486328125,20262,200.24000549316406,132535,46.584999084472656,95167,1457.1500244140625,1038.0
2026-02-18 15:40:00+00:00,189.9199981689453,440060,368.260009765625,18674,200.5,89779,46.53499984741211,142260,1458.9200439453125,2753.0
2026-02-18 15:41:00+00:00,189.77999877929688,356950,368.2049865722656,13364,200.80999755859375,86212,46.48500061035156,55651,1457.52001953125,1806.0
2026-02-18 15:42:00+00:00,189.6898956298828,238754,367.7850036621094,10600,200.7899932861328,87272,46.411598205566406,73819,1455.719970703125,1648.0
2026-02-18 15:43:00+00:00,189.7675018310547,259893,367.30999755859375,17354,200.9600067138672,89694,46.334999084472656,136812,1456.7501220703125,2809.0
2026-02-18 15:44:00+00:00,189.5850067138672,245813,367.3299865722656,33389,200.9199981689453,57407,46.36000061035156,69706,1457.18994140625,1366.0
2026-02-18 15:45:00+00:00,189.48980712890625,206619,367.239990234375,12846,201.13999938964844,132378,46.38999938964844,68599,1457.260009765625,2366.0
2026-02-18 15:46:00+00:00,189.58009338378906,227727,367.80999755859375,25084,201.43499755859375,125450,46.479698181152344,61956,1459.9200439453125,3888.0
2026-02-18 15:47:00+00:00,189.7550048828125,236297,367.5799865722656,13002,201.58999633789062,103170,46.42499923706055,42893,1459.5150146484375,2303.0
2026-02-18 15:48:00+00:00,189.77000427246094,235210,367.8399963378906,5707,201.72999572753906,90465,46.459999084472656,66183,1460.5899658203125,1738.0
2026-02-18 15:49:00+00:00,189.7198028564453,225087,368.07501220703125,13425,202.10000610351562,144878,46.48099899291992,75736,1461.530029296875,7169.0
2026-02-18 15:50:00+00:00,189.47500610351562,222668,367.79998779296875,11077,201.97000122070312,162888,46.45009994506836,41044,1460.1800537109375,2530.0
2026-02-18 15:51:00+00:00,189.36000061035156,255986,368.0950012207031,14558,201.9279022216797,140052,46.45000076293945,79151,1459.4949951171875,1936.0
2026-02-18 15:52:00+00:00,189.36500549316406,190056,368.010009765625,13200,201.8800048828125,76031,46.470001220703125,37218,1458.5699462890625,931.0
2026-02-18 15:53:00+00:00,189.57000732421875,228299,368.1499938964844,19765,201.48069763183594,107387,46.494998931884766,73273,1460.5450439453125,3339.0
2026-02-18 15:54:00+00:00,189.68499755859375,178131,368.3550109863281,27801,201.55499267578125,78350,46.579898834228516,176428,1461.7601318359375,3651.0
2026-02-18 15:55:00+00:00,189.78500366210938,241191,368.784912109375,35280,201.7550048828125,76974,46.630001068115234,164794,1464.0,4422.0
2026-02-18 15:56:00+00:00,189.8699951171875,228327,368.7900085449219,19135,201.64999389648438,51014,46.547000885009766,101536,1464.75,7447.0
2026-02-18 15:57:00+00:00,189.94000244140625,213914,368.739990234375,18286,201.92030334472656,43585,46.58000183105469,50402,1468.0,4927.0
2026-02-18 15:58:00+00:00,189.9949951171875,330171,368.4649963378906,9613,201.6300048828125,51512,46.51499938964844,111920,1468.0,4437.0
2026-02-18 15:59:00+00:00,189.86500549316406,311106,368.55999755859375,8763,201.6699981689453,31810,46.565799713134766,44253,1468.9698486328125,3430.0
2026-02-18 16:00:00+00:00,190.02000427246094,206137,368.5299987792969,9318,201.61000061035156,33701,46.53499984741211,57540,1467.6500244140625,3050.0
2026-02-18 16:01:00+00:00,190.0850067138672,229776,369.25,64236,201.35000610351562,63626,46.55270004272461,86857,1467.5400390625,2190.0
2026-02-18 16:02:00+00:00,190.05499267578125,199001,368.8699951171875,52934,201.47999572753906,51092,46.559898376464844,46784,1466.260009765625,1848.0
2026-02-18 16:03:00+00:00,190.01010131835938,196247,368.6199951171875,13416,201.44000244140625,44115,46.564998626708984,70115,1466.9100341796875,3204.0
2026-02-18 16:04:00+00:00,190.25999450683594,291779,369.1499938964844,11029,201.79989624023438,49185,46.599998474121094,61941,1466.655029296875,1266.0
2026-02-18 16:05:00+00:00,190.24000549316406,329107,369.1199951171875,51659,201.96499633789062,61738,46.599998474121094,68823,1467.81005859375,2776.0
2026-02-18 16:06:00+00:00,190.27999877929688,219228,368.8580017089844,9522,201.85499572753906,36367,46.54999923706055,74625,1466.989990234375,3017.0
2026-02-18 16:07:00+00:00,190.31500244140625,194114,368.7149963378906,7783,201.7550048828125,39421,46.529998779296875,48434,1469.0,4483.0
2026-02-18 16:08:00+00:00,190.15989685058594,206105,368.375,11184,201.55499267578125,41367,46.52000045776367,70328,1467.9000244140625,3520.0
